vessel_id,timestamp,speed_knots,draft_m,heading_deg,fuel_rate_lph
vessel_aalborg_001,2025-09-05T03:00:00Z,13.933,6.363,65,214.533
vessel_aalborg_001,2025-09-05T04:00:00Z,14.067,6.387,72,215.467
vessel_aalborg_001,2025-09-05T05:00:00Z,14.2,6.41,79,216.4
vessel_aalborg_001,2025-09-05T06:00:00Z,14.333,6.433,86,217.333
vessel_aalborg_001,2025-09-05T07:00:00Z,14.467,6.457,93,218.267
vessel_aalborg_001,2025-09-05T08:00:00Z,14.6,6.48,100,219.2
vessel_aalborg_001,2025-09-05T09:00:00Z,14.733,6.503,107,220.133
vessel_aalborg_001,2025-09-05T10:00:00Z,14.867,6.527,114,221.067
vessel_aalborg_001,2025-09-05T11:00:00Z,15.0,6.55,121,222.0
vessel_aalborg_001,2025-09-05T12:00:00Z,15.133,6.573,128,222.933
vessel_aalborg_001,2025-09-05T13:00:00Z,15.267,6.597,135,223.867
vessel_aalborg_001,2025-09-05T14:00:00Z,15.4,6.62,142,224.8
vessel_aalborg_001,2025-09-05T15:00:00Z,15.533,6.643,149,225.733
vessel_aalborg_001,2025-09-05T16:00:00Z,15.667,6.667,156,226.667
vessel_aalborg_001,2025-09-05T17:00:00Z,15.8,6.69,163,227.6
vessel_aalborg_001,2025-09-05T18:00:00Z,15.933,6.713,170,228.533
vessel_aalborg_001,2025-09-05T19:00:00Z,16.067,6.737,177,229.467
vessel_aalborg_001,2025-09-05T20:00:00Z,16.2,6.76,184,230.4
vessel_aalborg_001,2025-09-05T21:00:00Z,16.333,6.783,191,231.333
vessel_aalborg_001,2025-09-05T22:00:00Z,16.467,6.807,198,232.267
vessel_aalborg_001,2025-09-05T23:00:00Z,16.6,6.83,205,233.2
vessel_aalborg_001,2025-09-06T00:00:00Z,13.533,6.293,212,211.733
vessel_aalborg_001,2025-09-06T01:00:00Z,13.667,6.317,219,212.667
vessel_aalborg_001,2025-09-06T02:00:00Z,13.8,6.34,226,213.6
vessel_aalborg_001,2025-09-06T03:00:00Z,13.933,6.363,233,214.533
vessel_aalborg_001,2025-09-06T04:00:00Z,14.067,6.387,240,215.467
vessel_aalborg_001,2025-09-06T05:00:00Z,14.2,6.41,247,216.4
vessel_aalborg_001,2025-09-06T06:00:00Z,14.333,6.433,254,217.333
vessel_aalborg_001,2025-09-06T07:00:00Z,14.467,6.457,261,218.267
vessel_aalborg_001,2025-09-06T08:00:00Z,14.6,6.48,268,219.2
vessel_aalborg_001,2025-09-06T09:00:00Z,14.733,6.503,275,220.133
vessel_aalborg_001,2025-09-06T10:00:00Z,14.867,6.527,282,221.067
vessel_aalborg_001,2025-09-06T11:00:00Z,15.0,6.55,289,222.0
vessel_aalborg_001,2025-09-06T12:00:00Z,15.133,6.573,296,222.933
vessel_aalborg_001,2025-09-06T13:00:00Z,15.267,6.597,303,223.867
vessel_aalborg_001,2025-09-06T14:00:00Z,15.4,6.62,310,224.8
vessel_aalborg_001,2025-09-06T15:00:00Z,15.533,6.643,317,225.733
vessel_aalborg_001,2025-09-06T16:00:00Z,15.667,6.667,324,226.667
vessel_aalborg_001,2025-09-06T17:00:00Z,15.8,6.69,331,227.6
vessel_aalborg_001,2025-09-06T18:00:00Z,15.933,6.713,338,228.533
vessel_aalborg_001,2025-09-06T19:00:00Z,16.067,6.737,345,229.467
vessel_aalborg_001,2025-09-06T20:00:00Z,16.2,6.76,352,230.4
vessel_aalborg_001,2025-09-06T21:00:00Z,16.333,6.783,359,231.333
vessel_aalborg_001,2025-09-06T22:00:00Z,16.467,6.807,6,232.267
vessel_aalborg_001,2025-09-06T23:00:00Z,16.6,6.83,13,233.2
vessel_aalborg_001,2025-09-07T00:00:00Z,13.533,6.293,20,211.733
vessel_aalborg_001,2025-09-07T01:00:00Z,13.667,6.317,27,212.667
vessel_aalborg_001,2025-09-07T02:00:00Z,13.8,6.34,34,213.6
vessel_aalborg_001,2025-09-07T03:00:00Z,13.933,6.363,41,214.533
vessel_aalborg_001,2025-09-07T04:00:00Z,14.067,6.387,48,215.467
vessel_aalborg_001,2025-09-07T05:00:00Z,14.2,6.41,55,216.4
vessel_aalborg_001,2025-09-07T06:00:00Z,14.333,6.433,62,217.333
vessel_aalborg_001,2025-09-07T07:00:00Z,14.467,6.457,69,218.267
vessel_aalborg_001,2025-09-07T08:00:00Z,14.6,6.48,76,219.2
vessel_aalborg_001,2025-09-07T09:00:00Z,14.733,6.503,83,220.133
vessel_aalborg_001,2025-09-07T10:00:00Z,14.867,6.527,90,221.067
vessel_aalborg_001,2025-09-07T11:00:00Z,15.0,6.55,97,222.0
vessel_aalborg_001,2025-09-07T12:00:00Z,15.133,6.573,104,222.933
vessel_aalborg_001,2025-09-07T13:00:00Z,15.267,6.597,111,223.867
vessel_aalborg_001,2025-09-07T14:00:00Z,15.4,6.62,118,224.8
vessel_aalborg_001,2025-09-07T15:00:00Z,15.533,6.643,125,225.733
vessel_aalborg_001,2025-09-07T16:00:00Z,15.667,6.667,132,226.667
vessel_aalborg_001,2025-09-07T17:00:00Z,15.8,6.69,139,227.6
vessel_aalborg_001,2025-09-07T18:00:00Z,15.933,6.713,146,228.533
vessel_aalborg_001,2025-09-07T19:00:00Z,16.067,6.737,153,229.467
vessel_aalborg_001,2025-09-07T20:00:00Z,16.2,6.76,160,230.4
vessel_aalborg_001,2025-09-07T21:00:00Z,16.333,6.783,167,231.333
vessel_aalborg_001,2025-09-07T22:00:00Z,16.467,6.807,174,232.267
vessel_aalborg_001,2025-09-07T23:00:00Z,16.6,6.83,181,233.2
vessel_aalborg_001,2025-09-08T00:00:00Z,13.533,6.293,188,211.733
vessel_aalborg_001,2025-09-08T01:00:00Z,13.667,6.317,195,212.667
vessel_aalborg_001,2025-09-08T02:00:00Z,13.8,6.34,202,213.6
vessel_aalborg_001,2025-09-08T03:00:00Z,13.933,6.363,209,214.533
vessel_aalborg_001,2025-09-08T04:00:00Z,14.067,6.387,216,215.467
vessel_aalborg_001,2025-09-08T05:00:00Z,14.2,6.41,223,216.4
vessel_aalborg_001,2025-09-08T06:00:00Z,14.333,6.433,230,217.333
vessel_aalborg_001,2025-09-08T07:00:00Z,14.467,6.457,237,218.267
vessel_aalborg_001,2025-09-08T08:00:00Z,14.6,6.48,244,219.2
vessel_aalborg_001,2025-09-08T09:00:00Z,14.733,6.503,251,220.133
vessel_aalborg_001,2025-09-08T10:00:00Z,14.867,6.527,258,221.067
vessel_aalborg_001,2025-09-08T11:00:00Z,15.0,6.55,265,222.0
vessel_aalborg_001,2025-09-08T12:00:00Z,15.133,6.573,272,222.933
vessel_aalborg_001,2025-09-08T13:00:00Z,15.267,6.597,279,223.867
vessel_aalborg_001,2025-09-08T14:00:00Z,15.4,6.62,286,224.8
vessel_aalborg_001,2025-09-08T15:00:00Z,15.533,6.643,293,225.733
vessel_aalborg_001,2025-09-08T16:00:00Z,15.667,6.667,300,226.667
vessel_aalborg_001,2025-09-08T17:00:00Z,15.8,6.69,307,227.6
vessel_aalborg_001,2025-09-08T18:00:00Z,15.933,6.713,314,228.533
vessel_aalborg_001,2025-09-08T19:00:00Z,16.067,6.737,321,229.467
vessel_aalborg_001,2025-09-08T20:00:00Z,16.2,6.76,328,230.4
vessel_aalborg_001,2025-09-08T21:00:00Z,16.333,6.783,335,231.333
vessel_aalborg_001,2025-09-08T22:00:00Z,16.467,6.807,342,232.267
vessel_aalborg_001,2025-09-08T23:00:00Z,16.6,6.83,349,233.2
vessel_aalborg_001,2025-09-09T00:00:00Z,13.533,6.293,356,211.733
vessel_aalborg_001,2025-09-09T01:00:00Z,13.667,6.317,3,212.667
vessel_aalborg_001,2025-09-09T02:00:00Z,13.8,6.34,10,213.6
vessel_aalborg_001,2025-09-09T03:00:00Z,13.933,6.363,17,214.533
vessel_aalborg_001,2025-09-09T04:00:00Z,14.067,6.387,24,215.467
vessel_aalborg_001,2025-09-09T05:00:00Z,14.2,6.41,31,216.4
vessel_aalborg_001,2025-09-09T06:00:00Z,14.333,6.433,38,217.333
vessel_aalborg_001,2025-09-09T07:00:00Z,14.467,6.457,45,218.267
vessel_aalborg_001,2025-09-09T08:00:00Z,14.6,6.48,52,219.2
vessel_aalborg_001,2025-09-09T09:00:00Z,14.733,6.503,59,220.133
vessel_aalborg_001,2025-09-09T10:00:00Z,14.867,6.527,66,221.067
vessel_aalborg_001,2025-09-09T11:00:00Z,15.0,6.55,73,222.0
vessel_aalborg_001,2025-09-09T12:00:00Z,15.133,6.573,80,222.933
vessel_aalborg_001,2025-09-09T13:00:00Z,15.267,6.597,87,223.867
vessel_aalborg_001,2025-09-09T14:00:00Z,15.4,6.62,94,224.8
vessel_aalborg_001,2025-09-09T15:00:00Z,15.533,6.643,101,225.733
vessel_aalborg_001,2025-09-09T16:00:00Z,15.667,6.667,108,226.667
vessel_aalborg_001,2025-09-09T17:00:00Z,15.8,6.69,115,227.6
vessel_aalborg_001,2025-09-09T18:00:00Z,15.933,6.713,122,228.533
vessel_aalborg_001,2025-09-09T19:00:00Z,16.067,6.737,129,229.467
vessel_aalborg_001,2025-09-09T20:00:00Z,16.2,6.76,136,230.4
vessel_aalborg_001,2025-09-09T21:00:00Z,16.333,6.783,143,231.333
vessel_aalborg_001,2025-09-09T22:00:00Z,16.467,6.807,150,232.267
vessel_aalborg_001,2025-09-09T23:00:00Z,16.6,6.83,157,233.2
vessel_aalborg_001,2025-09-10T00:00:00Z,13.533,6.293,164,211.733
vessel_aalborg_001,2025-09-10T01:00:00Z,13.667,6.317,171,212.667
vessel_aalborg_001,2025-09-10T02:00:00Z,13.8,6.34,178,213.6
vessel_aalborg_001,2025-09-10T03:00:00Z,13.933,6.363,185,214.533
vessel_aalborg_001,2025-09-10T04:00:00Z,14.067,6.387,192,215.467
vessel_aalborg_001,2025-09-10T05:00:00Z,14.2,6.41,199,216.4
vessel_aalborg_001,2025-09-10T06:00:00Z,14.333,6.433,206,217.333
vessel_aalborg_001,2025-09-10T07:00:00Z,14.467,6.457,213,218.267
vessel_aalborg_001,2025-09-10T08:00:00Z,14.6,6.48,220,219.2
vessel_aalborg_001,2025-09-10T09:00:00Z,14.733,6.503,227,220.133
vessel_aalborg_001,2025-09-10T10:00:00Z,14.867,6.527,234,221.067
vessel_aalborg_001,2025-09-10T11:00:00Z,15.0,6.55,241,222.0
vessel_aalborg_001,2025-09-10T12:00:00Z,15.133,6.573,248,222.933
vessel_aalborg_001,2025-09-10T13:00:00Z,15.267,6.597,255,223.867
vessel_aalborg_001,2025-09-10T14:00:00Z,15.4,6.62,262,224.8
vessel_aalborg_001,2025-09-10T15:00:00Z,15.533,6.643,269,225.733
vessel_aalborg_001,2025-09-10T16:00:00Z,15.667,6.667,276,226.667
vessel_aalborg_001,2025-09-10T17:00:00Z,15.8,6.69,283,227.6
vessel_aalborg_001,2025-09-10T18:00:00Z,15.933,6.713,290,228.533
vessel_aalborg_001,2025-09-10T19:00:00Z,16.067,6.737,297,229.467
vessel_aalborg_001,2025-09-10T20:00:00Z,16.2,6.76,304,230.4
vessel_aalborg_001,2025-09-10T21:00:00Z,16.333,6.783,311,231.333
vessel_aalborg_001,2025-09-10T22:00:00Z,16.467,6.807,318,232.267
vessel_aalborg_001,2025-09-10T23:00:00Z,16.6,6.83,325,233.2
vessel_aalborg_001,2025-09-11T00:00:00Z,13.533,6.293,332,211.733
vessel_aalborg_001,2025-09-11T01:00:00Z,13.667,6.317,339,212.667
vessel_aalborg_001,2025-09-11T02:00:00Z,13.8,6.34,346,213.6
vessel_aalborg_001,2025-09-11T03:00:00Z,13.933,6.363,353,214.533
vessel_aalborg_001,2025-09-11T04:00:00Z,14.067,6.387,0,215.467
vessel_aalborg_001,2025-09-11T05:00:00Z,14.2,6.41,7,216.4
vessel_aalborg_001,2025-09-11T06:00:00Z,14.333,6.433,14,217.333
vessel_aalborg_001,2025-09-11T07:00:00Z,14.467,6.457,21,218.267
vessel_aalborg_001,2025-09-11T08:00:00Z,14.6,6.48,28,219.2
vessel_aalborg_001,2025-09-11T09:00:00Z,14.733,6.503,35,220.133
vessel_aalborg_001,2025-09-11T10:00:00Z,14.867,6.527,42,221.067
vessel_aalborg_001,2025-09-11T11:00:00Z,15.0,6.55,49,222.0
vessel_aalborg_001,2025-09-11T12:00:00Z,15.133,6.573,56,222.933
vessel_aalborg_001,2025-09-11T13:00:00Z,15.267,6.597,63,223.867
vessel_aalborg_001,2025-09-11T14:00:00Z,15.4,6.62,70,224.8
vessel_aalborg_001,2025-09-11T15:00:00Z,15.533,6.643,77,225.733
vessel_aalborg_001,2025-09-11T16:00:00Z,15.667,6.667,84,226.667
vessel_aalborg_001,2025-09-11T17:00:00Z,15.8,6.69,91,227.6
vessel_aalborg_001,2025-09-11T18:00:00Z,15.933,6.713,98,228.533
vessel_aalborg_001,2025-09-11T19:00:00Z,16.067,6.737,105,229.467
vessel_aalborg_001,2025-09-11T20:00:00Z,16.2,6.76,112,230.4
vessel_aalborg_001,2025-09-11T21:00:00Z,16.333,6.783,119,231.333
vessel_aalborg_001,2025-09-11T22:00:00Z,16.467,6.807,126,232.267
vessel_aalborg_001,2025-09-11T23:00:00Z,16.6,6.83,133,233.2
vessel_aalborg_001,2025-09-12T00:00:00Z,13.533,6.293,140,211.733
vessel_aalborg_001,2025-09-12T01:00:00Z,13.667,6.317,147,212.667
vessel_aalborg_001,2025-09-12T02:00:00Z,13.8,6.34,154,213.6
vessel_aalborg_001,2025-09-12T03:00:00Z,13.933,6.363,161,214.533
vessel_aalborg_001,2025-09-12T04:00:00Z,14.067,6.387,168,215.467
vessel_aalborg_001,2025-09-12T05:00:00Z,14.2,6.41,175,216.4
vessel_aalborg_001,2025-09-12T06:00:00Z,14.333,6.433,182,217.333
vessel_aalborg_001,2025-09-12T07:00:00Z,14.467,6.457,189,218.267
vessel_aalborg_001,2025-09-12T08:00:00Z,14.6,6.48,196,219.2
vessel_aalborg_001,2025-09-12T09:00:00Z,14.733,6.503,203,220.133
vessel_aalborg_001,2025-09-12T10:00:00Z,14.867,6.527,210,221.067
vessel_aalborg_001,2025-09-12T11:00:00Z,15.0,6.55,217,222.0
vessel_aalborg_001,2025-09-12T12:00:00Z,15.133,6.573,224,222.933
vessel_aalborg_001,2025-09-12T13:00:00Z,15.267,6.597,231,223.867
vessel_aalborg_001,2025-09-12T14:00:00Z,15.4,6.62,238,224.8
vessel_aalborg_001,2025-09-12T15:00:00Z,15.533,6.643,245,225.733
vessel_aalborg_001,2025-09-12T16:00:00Z,15.667,6.667,252,226.667
vessel_aalborg_001,2025-09-12T17:00:00Z,15.8,6.69,259,227.6
vessel_aalborg_001,2025-09-12T18:00:00Z,15.933,6.713,266,228.533
vessel_aalborg_001,2025-09-12T19:00:00Z,16.067,6.737,273,229.467
vessel_aalborg_001,2025-09-12T20:00:00Z,16.2,6.76,280,230.4
vessel_aalborg_001,2025-09-12T21:00:00Z,16.333,6.783,287,231.333
vessel_aalborg_001,2025-09-12T22:00:00Z,16.467,6.807,294,232.267
vessel_aalborg_001,2025-09-12T23:00:00Z,16.6,6.83,301,233.2
vessel_aalborg_001,2025-09-13T00:00:00Z,13.533,6.293,308,211.733
vessel_aalborg_001,2025-09-13T01:00:00Z,13.667,6.317,315,212.667
vessel_aalborg_001,2025-09-13T02:00:00Z,13.8,6.34,322,213.6
vessel_aalborg_001,2025-09-13T03:00:00Z,13.933,6.363,329,214.533
vessel_aalborg_001,2025-09-13T04:00:00Z,14.067,6.387,336,215.467
vessel_aalborg_001,2025-09-13T05:00:00Z,14.2,6.41,343,216.4
vessel_aalborg_001,2025-09-13T06:00:00Z,14.333,6.433,350,217.333
vessel_aalborg_001,2025-09-13T07:00:00Z,14.467,6.457,357,218.267
vessel_aalborg_001,2025-09-13T08:00:00Z,14.6,6.48,4,219.2
vessel_aalborg_001,2025-09-13T09:00:00Z,14.733,6.503,11,220.133
vessel_aalborg_001,2025-09-13T10:00:00Z,14.867,6.527,18,221.067
vessel_aalborg_001,2025-09-13T11:00:00Z,15.0,6.55,25,222.0
vessel_aalborg_001,2025-09-13T12:00:00Z,15.133,6.573,32,222.933
vessel_aalborg_001,2025-09-13T13:00:00Z,15.267,6.597,39,223.867
vessel_aalborg_001,2025-09-13T14:00:00Z,15.4,6.62,46,224.8
vessel_aalborg_001,2025-09-13T15:00:00Z,15.533,6.643,53,225.733
vessel_aalborg_001,2025-09-13T16:00:00Z,15.667,6.667,60,226.667
vessel_aalborg_001,2025-09-13T17:00:00Z,15.8,6.69,67,227.6
vessel_aalborg_001,2025-09-13T18:00:00Z,15.933,6.713,74,228.533
vessel_aalborg_001,2025-09-13T19:00:00Z,16.067,6.737,81,229.467
vessel_aalborg_001,2025-09-13T20:00:00Z,16.2,6.76,88,230.4
vessel_aalborg_001,2025-09-13T21:00:00Z,16.333,6.783,95,231.333
vessel_aalborg_001,2025-09-13T22:00:00Z,16.467,6.807,102,232.267
vessel_aalborg_001,2025-09-13T23:00:00Z,16.6,6.83,109,233.2
vessel_aalborg_001,2025-09-14T00:00:00Z,13.533,6.293,116,211.733
vessel_aalborg_001,2025-09-14T01:00:00Z,13.667,6.317,123,212.667
vessel_aalborg_001,2025-09-14T02:00:00Z,13.8,6.34,130,213.6
vessel_aalborg_001,2025-09-14T03:00:00Z,13.933,6.363,137,214.533
vessel_aalborg_001,2025-09-14T04:00:00Z,14.067,6.387,144,215.467
vessel_aalborg_001,2025-09-14T05:00:00Z,14.2,6.41,151,216.4
vessel_aalborg_001,2025-09-14T06:00:00Z,14.333,6.433,158,217.333
vessel_aalborg_001,2025-09-14T07:00:00Z,14.467,6.457,165,218.267
vessel_aalborg_001,2025-09-14T08:00:00Z,14.6,6.48,172,219.2
vessel_aalborg_001,2025-09-14T09:00:00Z,14.733,6.503,179,220.133
vessel_aalborg_001,2025-09-14T10:00:00Z,14.867,6.527,186,221.067
vessel_aalborg_001,2025-09-14T11:00:00Z,15.0,6.55,193,222.0
vessel_aalborg_001,2025-09-14T12:00:00Z,15.133,6.573,200,222.933
vessel_aalborg_001,2025-09-14T13:00:00Z,15.267,6.597,207,223.867
vessel_aalborg_001,2025-09-14T14:00:00Z,15.4,6.62,214,224.8
vessel_aalborg_001,2025-09-14T15:00:00Z,15.533,6.643,221,225.733
vessel_aalborg_001,2025-09-14T16:00:00Z,15.667,6.667,228,226.667
vessel_aalborg_001,2025-09-14T17:00:00Z,15.8,6.69,235,227.6
vessel_aalborg_001,2025-09-14T18:00:00Z,15.933,6.713,242,228.533
vessel_aalborg_001,2025-09-14T19:00:00Z,16.067,6.737,249,229.467
vessel_aalborg_001,2025-09-14T20:00:00Z,16.2,6.76,256,230.4
vessel_aalborg_001,2025-09-14T21:00:00Z,16.333,6.783,263,231.333
vessel_aalborg_001,2025-09-14T22:00:00Z,16.467,6.807,270,232.267
vessel_aalborg_001,2025-09-14T23:00:00Z,16.6,6.83,277,233.2
vessel_aalborg_001,2025-09-15T00:00:00Z,13.533,6.293,284,211.733
vessel_aalborg_001,2025-09-15T01:00:00Z,13.667,6.317,291,212.667
vessel_aalborg_001,2025-09-15T02:00:00Z,13.8,6.34,298,213.6
vessel_aalborg_001,2025-09-15T03:00:00Z,13.933,6.363,305,214.533
vessel_aalborg_001,2025-09-15T04:00:00Z,14.067,6.387,312,215.467
vessel_aalborg_001,2025-09-15T05:00:00Z,14.2,6.41,319,216.4
vessel_aalborg_001,2025-09-15T06:00:00Z,14.333,6.433,326,217.333
vessel_aalborg_001,2025-09-15T07:00:00Z,14.467,6.457,333,218.267
vessel_aalborg_001,2025-09-15T08:00:00Z,14.6,6.48,340,219.2
vessel_aalborg_001,2025-09-15T09:00:00Z,14.733,6.503,347,220.133
vessel_aalborg_001,2025-09-15T10:00:00Z,14.867,6.527,354,221.067
vessel_aalborg_001,2025-09-15T11:00:00Z,15.0,6.55,1,222.0
vessel_aalborg_001,2025-09-15T12:00:00Z,15.133,6.573,8,222.933
vessel_aalborg_001,2025-09-15T13:00:00Z,15.267,6.597,15,223.867
vessel_aalborg_001,2025-09-15T14:00:00Z,15.4,6.62,22,224.8
vessel_aalborg_001,2025-09-15T15:00:00Z,15.533,6.643,29,225.733
vessel_aalborg_001,2025-09-15T16:00:00Z,15.667,6.667,36,226.667
vessel_aalborg_001,2025-09-15T17:00:00Z,15.8,6.69,43,227.6
vessel_aalborg_001,2025-09-15T18:00:00Z,15.933,6.713,50,228.533
vessel_aalborg_001,2025-09-15T19:00:00Z,16.067,6.737,57,229.467
vessel_aalborg_001,2025-09-15T20:00:00Z,16.2,6.76,64,230.4
vessel_aalborg_001,2025-09-15T21:00:00Z,16.333,6.783,71,231.333
vessel_aalborg_001,2025-09-15T22:00:00Z,16.467,6.807,78,232.267
vessel_aalborg_001,2025-09-15T23:00:00Z,16.6,6.83,85,233.2
vessel_aalborg_001,2025-09-16T00:00:00Z,13.533,6.293,92,211.733
vessel_aalborg_001,2025-09-16T01:00:00Z,13.667,6.317,99,212.667
vessel_aalborg_001,2025-09-16T02:00:00Z,13.8,6.34,106,213.6
vessel_aalborg_001,2025-09-16T03:00:00Z,13.933,6.363,113,214.533
vessel_aalborg_001,2025-09-16T04:00:00Z,14.067,6.387,120,215.467
vessel_aalborg_001,2025-09-16T05:00:00Z,14.2,6.41,127,216.4
vessel_aalborg_001,2025-09-16T06:00:00Z,14.333,6.433,134,217.333
vessel_aalborg_001,2025-09-16T07:00:00Z,14.467,6.457,141,218.267
vessel_aalborg_001,2025-09-16T08:00:00Z,14.6,6.48,148,219.2
vessel_aalborg_001,2025-09-16T09:00:00Z,14.733,6.503,155,220.133
vessel_aalborg_001,2025-09-16T10:00:00Z,14.867,6.527,162,221.067
vessel_aalborg_001,2025-09-16T11:00:00Z,15.0,6.55,169,222.0
vessel_aalborg_001,2025-09-16T12:00:00Z,15.133,6.573,176,222.933
vessel_aalborg_001,2025-09-16T13:00:00Z,15.267,6.597,183,223.867
vessel_aalborg_001,2025-09-16T14:00:00Z,15.4,6.62,190,224.8
vessel_aalborg_001,2025-09-16T15:00:00Z,15.533,6.643,197,225.733
vessel_aalborg_001,2025-09-16T16:00:00Z,15.667,6.667,204,226.667
vessel_aalborg_001,2025-09-16T17:00:00Z,15.8,6.69,211,227.6
vessel_aalborg_001,2025-09-16T18:00:00Z,15.933,6.713,218,228.533
vessel_aalborg_001,2025-09-16T19:00:00Z,16.067,6.737,225,229.467
vessel_aalborg_001,2025-09-16T20:00:00Z,16.2,6.76,232,230.4
vessel_aalborg_001,2025-09-16T21:00:00Z,16.333,6.783,239,231.333
vessel_aalborg_001,2025-09-16T22:00:00Z,16.467,6.807,246,232.267
vessel_aalborg_001,2025-09-16T23:00:00Z,16.6,6.83,253,233.2
vessel_aalborg_001,2025-09-17T00:00:00Z,13.533,6.293,260,211.733
vessel_aalborg_001,2025-09-17T01:00:00Z,13.667,6.317,267,212.667
vessel_aalborg_001,2025-09-17T02:00:00Z,13.8,6.34,274,213.6
vessel_aalborg_001,2025-09-17T03:00:00Z,13.933,6.363,281,214.533
vessel_aalborg_001,2025-09-17T04:00:00Z,14.067,6.387,288,215.467
vessel_aalborg_001,2025-09-17T05:00:00Z,14.2,6.41,295,216.4
vessel_aalborg_001,2025-09-17T06:00:00Z,14.333,6.433,302,217.333
vessel_aalborg_001,2025-09-17T07:00:00Z,14.467,6.457,309,218.267
vessel_aalborg_001,2025-09-17T08:00:00Z,14.6,6.48,316,219.2
vessel_aalborg_001,2025-09-17T09:00:00Z,14.733,6.503,323,220.133
vessel_aalborg_001,2025-09-17T10:00:00Z,14.867,6.527,330,221.067
vessel_aalborg_001,2025-09-17T11:00:00Z,15.0,6.55,337,222.0
vessel_aalborg_001,2025-09-17T12:00:00Z,15.133,6.573,344,222.933
vessel_aalborg_001,2025-09-17T13:00:00Z,15.267,6.597,351,223.867
vessel_aalborg_001,2025-09-17T14:00:00Z,15.4,6.62,358,224.8
vessel_aalborg_001,2025-09-17T15:00:00Z,15.533,6.643,5,225.733
vessel_aalborg_001,2025-09-17T16:00:00Z,15.667,6.667,12,226.667
vessel_aalborg_001,2025-09-17T17:00:00Z,15.8,6.69,19,227.6
vessel_aalborg_001,2025-09-17T18:00:00Z,15.933,6.713,26,228.533
vessel_aalborg_001,2025-09-17T19:00:00Z,16.067,6.737,33,229.467
vessel_aalborg_001,2025-09-17T20:00:00Z,16.2,6.76,40,230.4
vessel_aalborg_001,2025-09-17T21:00:00Z,16.333,6.783,47,231.333
vessel_aalborg_001,2025-09-17T22:00:00Z,16.467,6.807,54,232.267
vessel_aalborg_001,2025-09-17T23:00:00Z,16.6,6.83,61,233.2
vessel_aalborg_001,2025-09-18T00:00:00Z,13.533,6.293,68,211.733
vessel_aalborg_001,2025-09-18T01:00:00Z,13.667,6.317,75,212.667
vessel_aalborg_001,2025-09-18T02:00:00Z,13.8,6.34,82,213.6
vessel_aalborg_001,2025-09-18T03:00:00Z,13.933,6.363,89,214.533
vessel_aalborg_001,2025-09-18T04:00:00Z,14.067,6.387,96,215.467
vessel_aalborg_001,2025-09-18T05:00:00Z,14.2,6.41,103,216.4
vessel_aalborg_001,2025-09-18T06:00:00Z,14.333,6.433,110,217.333
vessel_aalborg_001,2025-09-18T07:00:00Z,14.467,6.457,117,218.267
vessel_aalborg_001,2025-09-18T08:00:00Z,14.6,6.48,124,219.2
vessel_aalborg_001,2025-09-18T09:00:00Z,14.733,6.503,131,220.133
vessel_aalborg_001,2025-09-18T10:00:00Z,14.867,6.527,138,221.067
vessel_aalborg_001,2025-09-18T11:00:00Z,15.0,6.55,145,222.0
vessel_aalborg_001,2025-09-18T12:00:00Z,15.133,6.573,152,222.933
vessel_aalborg_001,2025-09-18T13:00:00Z,15.267,6.597,159,223.867
vessel_aalborg_001,2025-09-18T14:00:00Z,15.4,6.62,166,224.8
vessel_aalborg_001,2025-09-18T15:00:00Z,15.533,6.643,173,225.733
vessel_aalborg_001,2025-09-18T16:00:00Z,15.667,6.667,180,226.667
vessel_aalborg_001,2025-09-18T17:00:00Z,15.8,6.69,187,227.6
vessel_aalborg_001,2025-09-18T18:00:00Z,15.933,6.713,194,228.533
vessel_aalborg_001,2025-09-18T19:00:00Z,16.067,6.737,201,229.467
vessel_aalborg_001,2025-09-18T20:00:00Z,16.2,6.76,208,230.4
vessel_aalborg_001,2025-09-18T21:00:00Z,16.333,6.783,215,231.333
vessel_aalborg_001,2025-09-18T22:00:00Z,16.467,6.807,222,232.267
vessel_aalborg_001,2025-09-18T23:00:00Z,16.6,6.83,229,233.2
vessel_aalborg_001,2025-09-19T00:00:00Z,13.533,6.293,236,211.733
vessel_aalborg_001,2025-09-19T01:00:00Z,13.667,6.317,243,212.667
vessel_aalborg_001,2025-09-19T02:00:00Z,13.8,6.34,250,213.6
vessel_aalborg_001,2025-09-19T03:00:00Z,13.933,6.363,257,214.533
vessel_aalborg_001,2025-09-19T04:00:00Z,14.067,6.387,264,215.467
vessel_aalborg_001,2025-09-19T05:00:00Z,14.2,6.41,271,216.4
vessel_aalborg_001,2025-09-19T06:00:00Z,14.333,6.433,278,217.333
vessel_aalborg_001,2025-09-19T07:00:00Z,14.467,6.457,285,218.267
vessel_aalborg_001,2025-09-19T08:00:00Z,14.6,6.48,292,219.2
vessel_aalborg_001,2025-09-19T09:00:00Z,14.733,6.503,299,220.133
vessel_aalborg_001,2025-09-19T10:00:00Z,14.867,6.527,306,221.067
vessel_aalborg_001,2025-09-19T11:00:00Z,15.0,6.55,313,222.0
vessel_aalborg_001,2025-09-19T12:00:00Z,15.133,6.573,320,222.933
vessel_aalborg_001,2025-09-19T13:00:00Z,15.267,6.597,327,223.867
vessel_aalborg_001,2025-09-19T14:00:00Z,15.4,6.62,334,224.8
vessel_aalborg_001,2025-09-19T15:00:00Z,15.533,6.643,341,225.733
